text,sentiment,sentiment_score,theme,theme_score,length
"So, in a theater environment where you get a left-center-right surround kind of environment, we actually recorded him with five microphones around his head, which was quite a shot.",uncertain,0.3676,Family,0.4589,29
It was supposed to make it sound like his voice was coming -from inside of your head.,very negative,0.464,Personal Growth,0.3961,17
Right.,uncertain,0.4358,Family,0.8802,1
"I remember sitting around in my office, late one night with a box of cold pizza, trying to figure out how to physicalize this scene, and how to turn it into a moment that wasn't just talking heads.",uncertain,0.41,Family,0.6601,38
And that's where the idea of bopping Simba on the head with a stick came out of There you go.,very negative,0.4673,Trauma,0.2756,20
That's the whole movie.,uncertain,0.3241,Romantic Love,0.0557,4
"""It doesn't matter."" Right, in those two lines.",neutral,0.5113,Family,0.725,8
"""It's in the past."" And it's funny, after previewing it, we actually opened up a little after that line, because the audiences would just roar with… Particularly the adults.",uncertain,0.3237,Family,0.6708,29
It was just a real knowing laugh.,uncertain,0.3926,Family,0.8388,7
"It's like, ""Yeah, that's how life is."" And so, we ended up adding more animation there because it stepped on all the rest of the lines.",uncertain,0.3464,Family,0.5046,26
"And even as much as we added in a lot of the earlier test screenings, you still missed a lot of lines after there.",uncertain,0.3083,Family,0.5666,24
Big African chorus.,uncertain,0.3316,Resilience,0.2725,3
"And great twinkling stars, just little subtle twinkling stars, and these little comets, these little shooting stars coming in.",neutral,0.4611,Family,0.5316,19
This is another one of my favorite scenes.,uncertain,0.3568,Family,0.7512,8
"It's just a fun… ""Who's the monkey?"" scene.",uncertain,0.3478,Personal Growth,0.0378,8
"""Who's the monkey?"" scene.",uncertain,0.4011,Trauma,0.0315,4
"Really fun, kind of fast-talking, Howard Hawks-y, '40s detective movie dialog.",uncertain,0.3605,Identity,0.4829,11
"Well, it's an old style of the comedy of errors.",uncertain,0.4007,Family,0.5008,10
"-It's a mix-up… Yes, exactly.",neutral,0.6512,Family,0.6699,5
It's like Who's on First?,uncertain,0.3383,Personal Growth,0.0021,5
Who's on First?,uncertain,0.3108,Personal Growth,0.5339,3
With warthogs.,uncertain,0.3935,Resilience,0.2476,2
"Actually, Simba was in this scene in the beginning.",uncertain,0.4073,Resilience,0.5827,9
"In earlier stages, then we took him out, we had him leave.",uncertain,0.427,Family,0.6141,12
"So, in the ""Who's the monkey?"" scene, originally, it ended with Pumbaa giving a speech.",uncertain,0.3358,Resilience,0.1018,15
"Timon was left behind, Simba had gone off, Nala had gone off, and Pumbaa was gonna go off and Timon was aghast.",uncertain,0.3228,Trauma,0.9339,22
"And we had Pumbaa deliver this wonderful, patriotic speech.",very positive,0.5775,Family,0.6102,9
"""Timon, it's about responsibility."" And he went into this rousing Winston Churchill speech, and we played a little patriotic music behind it, and it was a wonderful little scene, but it's not there anymore.",uncertain,0.409,Personal Growth,0.0439,34
Oh.,uncertain,0.3785,Family,0.8249,1
"You know, David Lean made movies that had scale to them.",uncertain,0.3473,Family,0.4728,11
"And I think we wanted to have that big African viewpoint be part of these movies, and you see that here in a few very simple shots.",uncertain,0.2795,Family,0.3578,27
"The great imagery of Simba's heroic journey back without a bit of dialog, just a wonderful feeling of Africa and music.",very positive,0.4712,Resilience,0.2803,21
"Originally, there were several traveling shots we just combined, we eliminated a lot and just combined two into that one scene.",neutral,0.4625,Resilience,0.4573,21
"This is kind of like the… Simba coming back to his hometown, but all the buildings are burned out, the old house where he grew up is all derelict now.",uncertain,0.3682,Trauma,0.1691,30
It's kind of an apocalyptic vision is basically what this is.,neutral,0.7397,Trauma,0.0201,11
"Well, it's post-apocalyptic.",uncertain,0.4137,Trauma,0.0015,3
And again in a scene like this the music carries a lot of the emotional message.,uncertain,0.4239,Family,0.7304,16
"Of course, we had to explain how the hyenas caused the drought, you know.",uncertain,0.3604,Family,0.0835,14
"Well, metaphorically speaking… It's a symbolic thing.",uncertain,0.3873,Resilience,0.8172,7
"A King Arthur type metaphor, you might say.",uncertain,0.3039,Resilience,0.0045,8
Precisely.,uncertain,0.4052,Family,0.8223,1
"With the good king, comes the good weather.",positive,0.5254,Resilience,0.0649,8
With the bad king… What is it?,uncertain,0.4158,Trauma,0.0817,7
That the king restoreth the land.,uncertain,0.285,Resilience,0.3733,6
Yeah.,uncertain,0.3646,Family,0.8922,1
Absolutely.,uncertain,0.2942,Family,0.8971,1
"When the king is removed from the land, the land dies, it withers.",uncertain,0.4105,Trauma,0.7302,13
"I remember these layouts were problematic because, early on, they didn't have many burned-out trees, and yet there's this huge fire sequence at the end of the film.",uncertain,0.3795,Family,0.5549,28
"We were wondering, ""What the heck is burning here?"" ""Is Pride Rock made out of coal or something?"" I see nothing funny about this.",very negative,0.5467,Trauma,0.4283,24
Timon!,very positive,0.6034,Personal Growth,0.3196,1
Pumbaa!,very negative,0.5256,Personal Growth,0.1026,1
What are you doing here?,neutral,0.5323,Identity,0.3317,5
"At your service, my liege.",uncertain,0.2775,Resilience,0.5664,5
Aww!,very positive,0.7099,Family,0.9183,1
We're gonna fight your uncle for this?,uncertain,0.2297,Family,0.9909,7
"Yes, Timon.",uncertain,0.3541,Personal Growth,0.5725,2
It's a good sort of colloquial gag.,uncertain,0.4488,Family,0.6345,7
-A fixer-upper.,uncertain,0.3262,Resilience,0.0245,2
"Real estate gag, yeah.",uncertain,0.4317,Grief,0.0232,4
"We generally try to keep it a little bit timeless and non-specific to the contemporary life, but we couldn't resist that joke.",uncertain,0.3593,Family,0.5848,22
We've got some more moving clouds.,uncertain,0.3536,Resilience,0.1282,6
"Oh, yeah, the clouds are moving from here on.",very positive,0.5857,Personal Growth,0.5241,9
"Well, this, originally, what's coming up, was just a little soft shoe, ""and we thought,"" No, it's too tame.",uncertain,0.2925,Family,0.1702,19
"""What can we come up with that's funnier than a soft shoe?"" Basically, we sat in a room… This was also another late-at-night meeting.",neutral,0.5115,Family,0.1314,24
"But we sat in a room and I think Don said, ""Hey, let's do a luau."" ""What a great idea."" We used the Hawaiian war chant, and we got together with the writers, Irene wrote a pass of lyrics to that song, and then when we got ready to pitch the song, that was the best part.",positive,0.4541,Family,0.2584,57
We were really worried about it… I brought in my ukulele.,uncertain,0.328,Family,0.8842,11
'Cause I have a ukulele.,uncertain,0.3478,Personal Growth,0.2787,5
"Which is, you know, not normal.",neutral,0.5769,Trauma,0.446,6
"But I have a ukulele, I brought it in to work, and found a guy who knew how to play it and knew the Hawaiian war chant, so we brought him into the pitch, and at the appropriate moment, he was supposed to leap up with the ukulele in hand and started strumming, as Don Hahn leapt over to the Sparkletts water bottle to begin tapping out the rhythm of the song.",positive,0.5251,Personal Growth,0.2673,72
"I was gonna do the Timon part, and Roger was gonna do Pumbaa's part… And we did this pitch and by the end of it, they were rolling.",positive,0.4951,Resilience,0.3477,28
They were busting a gut.,very negative,0.4764,Family,0.9009,5
This is kind of Sarabi walking the gauntlet.,uncertain,0.3895,Trauma,0.2594,8
He sees Mom.,neutral,0.4599,Family,0.9974,3
Russ Edmonds did Sarabi.,uncertain,0.3968,Resilience,0.0097,4
Andreas did Scar.,uncertain,0.2895,Trauma,0.6351,3
"We constructed an interesting beat in the story to sort of convey a lot of information, to allow us to have Simba come in to the scene as an aggressor, which he wouldn't do normally because there's no reason for him to necessarily attack Scar immediately.",neutral,0.4845,Trauma,0.5082,46
He's only heard hearsay from Nala that Scar's done wrong.,uncertain,0.4178,Trauma,0.6809,10
So Scar ends up hitting Sarabi to sort of justify why Simba can actually come in on the attack.,uncertain,0.2413,Trauma,0.8986,19
Mufasa?,uncertain,0.3539,Resilience,0.0272,1
"No, you're dead.",very negative,0.6579,Trauma,0.7408,3
You notice the whiskers on Simba?,uncertain,0.4251,Personal Growth,0.5995,6
"You know, all those whiskers had to be drawn -on a separate piece of paper.",uncertain,0.3556,Family,0.6273,15
That's right.,neutral,0.5056,Family,0.8355,2
Because they had to be colored separately from the rest of the character.,uncertain,0.444,Resilience,0.6094,13
"And originally we were gonna have whiskers on the lionesses, too.",uncertain,0.3247,Family,0.1376,11
But we didn't.,uncertain,0.3795,Family,0.7687,3
But we didn't.,uncertain,0.3795,Family,0.7687,3
It doesn't matter.,uncertain,0.3571,Family,0.5039,3
I'm home.,very positive,0.4911,Family,0.8719,2
I like this 'cause Scar kind of is crazy now.,uncertain,0.3207,Personal Growth,0.5003,10
He's going mad.,uncertain,0.3972,Trauma,0.9477,3
"If you're doing a scene, for example, at the end of the picture, where the hyenas are lit up by lightning, so you're not seeing the physical lightning, but you're seeing the effects of it, the way the light affects the rock, the only piece of artwork that's drawn is a shadow.",neutral,0.6491,Trauma,0.2067,52
Is actually one still frame of the shadow.,uncertain,0.4214,Resilience,0.3125,8
"-And the light setting of the piece… And the tone… The tone on the character… Okay, the shadowed side of the character, plus the cast shadow on the rock.",uncertain,0.4269,Family,0.3189,29
And you're literally dialing up and down the settings so that the light gets brighter and dimmer.,uncertain,0.3343,Family,0.7531,17
But that's the only extra piece of artwork you've got in a scene like that.,uncertain,0.3569,Family,0.5108,15
It's nice.,positive,0.487,Family,0.8925,2
"The sound effects kind of play in here, too, 'cause you see the clouds encroaching and then you hear… You begin to hear the thunder coming in the surrounds, and then by the time you're into the fight, the lightning storm's right on top of you, so it punctuates the fight.",uncertain,0.3939,Family,0.4127,51
And this whole little section was kind of courtroom drama-like.,uncertain,0.3262,Trauma,0.4218,10
I think that was the conceit when it was laid out.,uncertain,0.2709,Family,0.7227,11
Simba on trial.,neutral,0.6004,Trauma,0.276,3
"Simba on trial, you have a jury.",neutral,0.6042,Trauma,0.012,7
"-Scar plays the judge here… No, Scar's F.",uncertain,0.2881,Trauma,0.259,8
Lee Bailey.,uncertain,0.3575,Family,0.8826,2
F.,uncertain,0.3146,Family,0.9878,1
"Lee Bailey pacing up and down, grilling him about where he was.",uncertain,0.3007,Trauma,0.5766,12
It's not true.,negative,0.5023,Family,0.6612,3
Tell me it's not true.,negative,0.502,Family,0.7087,5
It's true.,uncertain,0.3693,Family,0.869,2
You see?,uncertain,0.3948,Family,0.7909,2
He admits it!,very positive,0.4577,Family,0.8389,3
Murderer!,very negative,0.6471,Identity,0.0103,1
"This scene is actually done with two flat backgrounds, or rather a background and a foreground element, and the characters are literally animated to be turning in place.",uncertain,0.2493,Family,0.501,28
To simulate a camera move that swings the camera 360 degrees around the characters.,neutral,0.5179,Resilience,0.6542,14
…and now everyone knows why!,very positive,0.6325,Family,0.4123,5
"Now, this scene is interesting 'cause, like many other moments in the film, it sets up a parallel to exactly the geography and the scenes where Mufasa and Scar were interacting back at the stampede.",neutral,0.5717,Resilience,0.145,35
"In fact, the fire down below, the lightning's now set the whole Pride Lands ablaze, and the fire is moving left to right just like the wildebeest stampede was moving left to right, so you create a lot of visual imagery about the relationship between Scar and Simba, much like the imagery between Scar and Mufasa earlier, and now a very literal flashback to that moment.",very positive,0.4823,Trauma,0.7454,66
And the art direction's gone completely mad here.,uncertain,0.4014,Family,0.476,8
It's turned completely red.,very negative,0.6283,Family,0.8948,4
"Actually, what's interesting about this sequence is that, typically, the climactic sequence takes the longest to resolve, in terms of story.",neutral,0.6987,Family,0.5033,21
"It begins at the very beginning, but until you've worked out all the beats and story points throughout the whole course of the movie, you don't really know what it is you have to pay off, so this sequence went through more changes I think, probably, than any other sequence.",neutral,0.5216,Family,0.4245,50
"Took the longest to produce, too.",uncertain,0.372,Family,0.8385,6
It was probably one of the last sequences to be finished.,uncertain,0.3266,Resilience,0.5608,11
Coming up is my favorite ninja-Rafiki moment.,positive,0.5052,Resilience,0.0484,7
"Oh, yeah.",uncertain,0.3115,Family,0.8171,2
We spent a lot of time trying to get the right ninja sounds.,uncertain,0.3786,Personal Growth,0.0682,13
Robert Guillaume did some.,neutral,0.5401,Resilience,0.6765,4
"We had Pat Pinney come in, and other people to… We had some kung fu people.",uncertain,0.3568,Personal Growth,0.5918,16
Kung fu people to give us some nice ninja moments.,positive,0.6041,Personal Growth,0.0039,10
"But it's also important in a sequence like this to have a pay-off, for each of the characters, so we tried to construct a comedy moment for each character.",neutral,0.4832,Family,0.7098,29
It was fun to be able to put these guys together.,uncertain,0.449,Family,0.6401,11
They hadn't been together for the whole film.,negative,0.6084,Family,0.5901,8
"We had a much longer scene with these characters, once they got into the cave, which of course… We thought, ""Wouldn't it be funny to put the three hyenas,"" ""Pumbaa, Timon and Zazu, all in one high comedy scene."" Right, and originally Pumbaa got them out of the scene, out of trouble, by resorting to flatulence.",negative,0.5539,Family,0.2221,56
Using his secret weapon!,very positive,0.5761,Resilience,0.5601,4
His secret weapon!,very positive,0.6115,Resilience,0.8626,3
"And he cleared the cave, and then the last one out was Zazu.",uncertain,0.3301,Resilience,0.6692,13
"Who said, ""You should have let them kill me.",uncertain,0.3712,Trauma,0.6449,9
"Oh!"" A lot of this fire coming up is turbulence fire in the same method that creates the smoke.",uncertain,0.3352,Trauma,0.4109,19
"Turbulence was discovered kind of as an accident, wasn't it?",uncertain,0.393,Family,0.2435,10
"It was like galvanized rubber, you know.",uncertain,0.2421,Family,0.69,7
"They were looking at a monitor one day and these interesting patterns were appearing, and they kind of got into it and found, ""Oh, this is an effect."" ""This is something we can actually harness and use in our movies."" Randy Fullmer was really instrumental in pulling these things together, when we were putting together the fight against the fire, against the fire background, where all of a sudden one of the things came back wrong.",positive,0.5067,Family,0.1953,76
"It was just absolutely weird, the colors were all blown out, but we all looked at it and said, ""Now, there's something interesting about this."" It had kind of a flame-like look.",uncertain,0.3975,Family,0.7422,32
"So Randy researched where the problem came from, and we actually wound up using it for flame effects in the climax.",uncertain,0.3043,Family,0.289,21
"Basically, they would design a block, a literal sort of marbled cake, if you will, that slices would be taken through and photographed, and as each slice was removed, you would see a differing image of that turbulence.",neutral,0.5365,Trauma,0.0517,38
"So the shapes morph and modulate from one to the next, so it gives you the feeling of just a random and organic pattern.",neutral,0.5398,Resilience,0.4846,24
"The embers is a really cool computer trick where the CGI guys create these little embers that actually turn in space and are very dimensional, so on the big screen they look quite real and they glow hot.",positive,0.4969,Family,0.1798,38
"And then you have levels of churning smoke behind, which is a combination of drawn artwork and turbulence and diffusion put over the top of it, to really create the inferno feeling down below.",uncertain,0.3847,Family,0.4419,34
"This was sort of an interesting experiment, trying to achieve that kind of slow motion effect that, again, you can do in live action.",neutral,0.5166,Family,0.3852,24
And we had to simulate that by literally dissolving from one frame to the next.,uncertain,0.2732,Family,0.5746,15
"And that scene where he kicks him off, there's an inter-cut of about eight frames or so.",neutral,0.4732,Trauma,0.7064,17
-Eleven frames.,uncertain,0.4185,Family,0.6735,2
Yeah.,uncertain,0.3646,Family,0.8922,1
Of Simba kind of gritting his teeth before he kicks him off.,uncertain,0.4381,Trauma,0.7025,12
"Exactly, that's right, that's the one that we added.",neutral,0.5091,Family,0.7746,9
"It was the very last scene that we animated… It was added, like, a month before the movie came out.",uncertain,0.283,Family,0.5206,20
We previewed it and it just seemed like something was missing.,negative,0.5161,Family,0.7521,11
"And it was a conscious expression on Simba's face, he was gonna kick this guy's butt.",uncertain,0.4354,Personal Growth,0.762,16
"And that was a little eight-frame scene that was lodged in there, and kind of cemented that section of the movie.",positive,0.4565,Family,0.5707,21
That's what I heard.,neutral,0.5513,Family,0.8205,4
Ed?,uncertain,0.3731,Personal Growth,0.4646,1
"I always liked that we had Scar done in by his minions, you know.",uncertain,0.4179,Trauma,0.3891,14
He was foisted on his own… Hoisted on his own petard.,uncertain,0.4196,Trauma,0.9227,11
A Shakespeare thing.,uncertain,0.3485,Romantic Love,0.1477,3
And then the rains came.,neutral,0.4867,Resilience,0.5843,5
"All of this heavy, heavy effects work going on in here.",uncertain,0.2983,Resilience,0.4913,11
"Glowing embers, rain, fog.",uncertain,0.3237,Trauma,0.2245,4
"There's Zazu saying a line, which… Says, ""Your majesty."" Which then we took out because we wanted it to be silent.",uncertain,0.3544,Personal Growth,0.0791,21
"Yeah, it kind of broke the magic of the moment, but… You can play it back and go… If you want to.",uncertain,0.4025,Family,0.6577,22
"If you like to lip sync along at home you can say, ""Your Majesty,"" along with Zazu right there.",uncertain,0.3126,Romantic Love,0.0593,19
Here's Rafiki pointing to the throne.,uncertain,0.3112,Resilience,0.1951,6
I always saw this as kind of the Arthur-Merlin moment.,uncertain,0.4307,Resilience,0.0352,10
It is time.,neutral,0.7563,Personal Growth,0.6145,3
"Actually, I think we have a Don Hahn scene.",neutral,0.5243,Resilience,0.1322,9
"Roger and Rob, and even Don… Don, that's right.",very positive,0.4711,Family,0.9902,9
…have animated scenes in this film.,uncertain,0.3591,Family,0.5039,6
It's our Alfred Hitchcock turn.,uncertain,0.3208,Loneliness,0.0163,5
It's the close-up of Simba's feet walking up.,positive,0.4995,Personal Growth,0.6951,8
And there it is.,neutral,0.748,Family,0.7537,4
There it is.,neutral,0.7269,Family,0.7616,3
"Thank you, everyone.",uncertain,0.4174,Family,0.8956,3
There was a whole another ending of the movie.,uncertain,0.4426,Family,0.2103,9
"Yeah, where Timon and Pumbaa brought the baby bugs and… They had a nice little birthday present for the new little cub, and it was a little bug.",negative,0.486,Resilience,0.3689,28
"It was the same general concept, just done differently.",neutral,0.58,Resilience,0.5482,9
"Right, it was the goop on the forehead from Rafiki and all that.",uncertain,0.3455,Trauma,0.7897,13
We thought we needed another comedy pay-off for each of the characters.,uncertain,0.4461,Family,0.3129,12
And it was just too long.,negative,0.5167,Family,0.4644,6
"It was too tedious, and we felt like, ""Let's go out in a big way,"" and we came up with the idea of, ""Let's end it like we've cut back in after all the ceremony"" ""to the moment where everyone is cheering."" It's a curtain call, almost.",uncertain,0.3615,Family,0.5957,47
"Because, when Simba roars, that's the end of the movie, -and you're going for your handbag.",uncertain,0.3172,Trauma,0.5488,16
That's right.,neutral,0.5056,Family,0.8355,2
It's also nice to get that little curtain call of the characters standing out there on Pride Rock.,positive,0.4566,Empathy,0.0236,18
That was one of the reasons we changed it.,uncertain,0.3125,Family,0.8644,9
"Because when we started, we started on the cub, and it wasn't clear who the parents were.",uncertain,0.4406,Trauma,0.7961,17
It wasn't clear which cub this was.,uncertain,0.4054,Resilience,0.1276,7
"So to begin with Simba and Nala standing on the rock, and then introduce Rafiki and the cub… It also ended up with a wide shot of Pride Rock.",uncertain,0.4431,Family,0.9024,29
A lot like Circle of Life ended up.,uncertain,0.3921,Family,0.0077,8
"You know, with the big establishing shot.",uncertain,0.4284,Family,0.3028,7
"And that just seemed so right since you were intimate with their characters and all our heroes are there together to introduce the cub, to just say, ""Let's end on the next generation.",very positive,0.6002,Family,0.8493,33
"""And here's Fluffy, Simba's and Nala's new little cub.",uncertain,0.3616,Family,0.9725,9
"- ""Let's just end on Fluffy."" Right.",neutral,0.4714,Romantic Love,0.0267,7
"I was surprised, just looking at it again, how many callbacks there are, even little things like the way Pumbaa and Timon bust up the vultures is the same way they run in and bust up the lionesses and the hyenas.",uncertain,0.4285,Family,0.3613,41
"And the way Mufasa and Sarabi are at the beginning, is the way Simba and Nala are at the end, and cub Simba running off to the jungles is the same as adult Simba coming back, and, you know, how many callbacks are in the movie to try and knit it together in that kind of circular theme.",neutral,0.4519,Family,0.8068,58
Exactly.,uncertain,0.3869,Family,0.894,1
It's interesting.,neutral,0.6241,Family,0.7422,2
Yeah.,uncertain,0.3646,Family,0.8922,1
"I also didn't realize, looking at it again, how much of an effects tour de force it is.",uncertain,0.4368,Family,0.7061,18
"If you took out the effects animation, whether it be the shadows or the rain or the reflections, or the fire, it would be greatly diminished.",neutral,0.7179,Family,0.4774,26
"There's so many unsung heroes in the animation process, -and certainly… Absolutely.",very positive,0.5071,Family,0.3027,12
The effects tell some of the story.,neutral,0.5175,Resilience,0.4818,7
It's impossible to get around it.,very negative,0.5704,Family,0.7777,6
"I mean, Mufasa's ghost, reflections in the water, the Pride Lands ablaze, so much of it tells you information you need to know about what the context of the movie is.",very positive,0.5707,Trauma,0.1251,31
It would be impossible to tell without it.,very negative,0.56,Family,0.6496,8
Yeah.,uncertain,0.3646,Family,0.8922,1
A lot of..,neutral,0.496,Family,0.5486,3
This is really… Animated films are about the process as much as anything else.,uncertain,0.2774,Personal Growth,0.4481,14
"And there always comes a point where you have to finish, you have to end your relationship with any piece of this.",uncertain,0.3391,Family,0.7115,22
"And every time you commit to it, every time it becomes sort of solidified, and you know, there's always a sense of is it all that it could be, could we have done something better with it?",neutral,0.5618,Family,0.5317,37
"And some pieces, of course, you feel, ""You know, we succeeded pretty well."" And of course, there's other pieces where you say, ""You know, maybe we could have gone for it."" It's tough.",neutral,0.5317,Family,0.5789,33
"It's knowing when to stop, because it's never about money either, it tends to be more about time, because the meter is ticking, the release date's set, you have a movie to turn out, and it's always in many cases, compromise.",uncertain,0.4313,Family,0.2567,41
"And I think we were fortunate in a lot of cases not to have to compromise, and, again, people like Randy Fullmer and certainly Andy Gaskill, helped us craft a look of the movie that was pretty seamless.",uncertain,0.375,Family,0.4977,38
They took us through places where we had to cut back because of time.,uncertain,0.3235,Family,0.5551,14
"And found other solutions that would help us through it, that would soften the absence, you know.",uncertain,0.4423,Resilience,0.6817,17
"Like, for example, if we couldn't do the certain effect in that one area, they'd come up with another solution that would be a simpler effect, and yet it would keep the production value up.",neutral,0.5145,Resilience,0.5793,35
Their contribution is incredible.,very positive,0.7269,Family,0.8344,4
"So, you never had that sense where you're riding along the movie, and all of a sudden… It takes a production dip.",uncertain,0.406,Family,0.5399,22
"There was a lot of creative monkeying going on back there, in those colored model stations.",neutral,0.4543,Family,0.2957,16
That's a really good point.,very positive,0.4746,Resilience,0.7372,5
"Well, it's interesting because a lot of people think our characters and a lot of our films are created by computer, but nothing could be further than the truth.",neutral,0.6499,Family,0.4024,29
Because it's artists who have always driven these movies and certainly who have made Lion King.,uncertain,0.4391,Identity,0.0221,16
"So, in a way, animation's still created the old-fashioned way where somebody sits down at a drawing board with a pencil or a paint brush and draws or paints animation or a background by hand.",neutral,0.5228,Family,0.3127,35
We use computers then heavily in the post-production process to sandwich all those hand-done elements together to create the final frames.,neutral,0.496,Resilience,0.4548,21
"And we also use computers in an area called CGI, or computer graphics imagery, to animate or create things on a screen that you couldn't possibly do by hand like the wildebeest stampede.",neutral,0.646,Family,0.0701,33
"And the other thing I find interesting, too, is, we were talking about how around the world these movies are put together, that you literally have lines that cut together or pieces of song that cut together, where one word was sung in New York, another was done in Los Angeles, the chorus was recorded in London, and the music was done in Santa Monica.",neutral,0.5511,Family,0.5342,65
"You know, it's spread out all over the place, and somehow that all comes together into one piece.",uncertain,0.3473,Resilience,0.7253,18
It's the magic of animation.,very positive,0.4754,Family,0.2717,5
It is magical.,very positive,0.6545,Romantic Love,0.7509,3
"In fact, one of the big questions that we're always asked is, ""How do you direct an animated film?"" And the thing is rather than in a live action film where you have all of your elements together at one moment to work with, to put them all on film, in animation you're literally picking up elements scattered from all sorts of different places.",neutral,0.6004,Resilience,0.3728,64
"And you're taking all the bits and pieces of the puzzle and putting them together, and as a director that's pretty much what your job is.",uncertain,0.4045,Family,0.4583,26
"Managing, designing, juggling all the pieces of the puzzle so that when it does come together, it makes sense and means something.",uncertain,0.4324,Family,0.7397,22
"And that about sums it up, in the Circle of Life.",uncertain,0.3834,Family,0.4775,11
"Good night, Gracie.",uncertain,0.3567,Family,0.961,3
Thanks for inviting us into your living room.,uncertain,0.4148,Family,0.9025,8
The popcorn was great.,positive,0.5335,Family,0.2367,4
Hope you enjoyed the movie.,positive,0.5423,Family,0.4899,5
"Hakuna Matata Hakuna matata Hakuna matata Hakuna matata Hakuna… Thank you, everybody.",very positive,0.6878,Family,0.888,12
We'll be here all week.,uncertain,0.3667,Family,0.8151,5
Thanks.,uncertain,0.375,Family,0.9123,1
"Good night, everybody.",uncertain,0.3233,Family,0.8958,3
