text,sentiment,score
You're squishing him!,neutral,0.4982
You're gonna kill my best friend!,negative,0.8792
Fine!,positive,0.7965
You win!,positive,0.8882
"You win, okay?",positive,0.5235
Just please put him down.,negative,0.873
"I'll be your only friend, okay?",positive,0.6911
Just let him go.,neutral,0.6087
No!,neutral,0.4416
"No, kid.",negative,0.5422
That's it.,neutral,0.5321
That's it.,neutral,0.5321
Yeah.,neutral,0.5491
Put him down and I'll go with you...,neutral,0.7214
and we'll be best friends forever.,positive,0.9024
Just me and you.,neutral,0.7672
"That's what you want, right?",neutral,0.7249
"Well, that's not what I want!",negative,0.873
It's not right to hold a friend back from her dreams!,negative,0.7506
You don't own her!,negative,0.7034
That's not how friendship works!,negative,0.786
You need to let her go!,negative,0.5848
Hey.,neutral,0.5456
You need to let her go.,neutral,0.5217
I know.,neutral,0.5132
It's gonna hurt a little bit when you do.,negative,0.7863
Who am I kidding?,neutral,0.5751
It's gonna hurt a lot.,negative,0.8974
But you're gonna be okay.,positive,0.7228
And we're gonna be okay.,positive,0.8137
"Right, kid?",neutral,0.7453
Of course we are.,positive,0.5235
Always.,neutral,0.4727
See?,neutral,0.6904
No matter where she goes...,neutral,0.7797
or where she lives...,neutral,0.8177
she's always gonna be our friend.,positive,0.8716
And we just gotta trust her.,neutral,0.5082
Because that's what best friends do.,positive,0.8396
Right?,neutral,0.736
"Thanks, buddy.",positive,0.7664
Wow!,positive,0.8599
I feel good about this.,positive,0.9667
"Ralph, look!",neutral,0.5179
I think you fixed your insecurity!,positive,0.5657
You're right.,positive,0.4782
"Ralph, no!",neutral,0.508
"Park it right here, Ralph!",neutral,0.6412
Your ol' pal JP Spamley's gotcha!,neutral,0.7831
"Wow, that didn't work.",negative,0.9356
Look up there!,positive,0.5235
It's a big strong man in need of rescuing.,neutral,0.5743
"Thanks, Frogger.",positive,0.5673
Wait a minute.,neutral,0.5549
Who are all of you?,neutral,0.7433
We're friends of Vanellope's.,neutral,0.5037
"Yeah, and any friend of Vanellope's is a friend of ours.",neutral,0.6234
You're welcome.,positive,0.9099
Ralph!,neutral,0.5827
"Looking good, big fella!",positive,0.9779
Heyo!,neutral,0.5207
This dress is not made for a big boy.,negative,0.8653
It's going right up the back alley there.,neutral,0.7943
Let me just make a little adjustment.,neutral,0.8063
There we go.,neutral,0.5761
Internet users are breathing a collective sigh of relief tonight.,positive,0.9197
"Just as mysteriously as it appeared, the Wreck-It Ralph virus has vanished.",neutral,0.5074
You know what I just realized?,neutral,0.7221
The sun never rises or sets here...,neutral,0.5136
because everything's always on.,neutral,0.6382
"Well, now, isn't that an astute observation?",neutral,0.7299
"I know, right?",neutral,0.6045
"You know, other than KnowsMore, I'm probably the smartest guy on the Internet.",positive,0.8965
Yeah.,neutral,0.5491
Yeah.,neutral,0.5491
"Yo, V.",neutral,0.6501
We're about to come back online.,neutral,0.6834
You ready?,neutral,0.6895
Be right there!,positive,0.6368
"Hey, Ralph, don't be a stranger!",neutral,0.5971
"Well, I can't be much stranger than you, Shank.",neutral,0.4869
That's a good dad joke.,positive,0.8551
"Hey, don't forget.",neutral,0.6961
"You know Shank added my code and everything, so I'll be able to regenerate.",neutral,0.5621
I'm gonna be totally safe.,positive,0.8511
"No, I know.",negative,0.494
It's gonna be great.,positive,0.9715
You found your dream game.,positive,0.7205
"Yeah, I did.",neutral,0.5377
I did.,neutral,0.5961
So...,neutral,0.7269
"I guess I should probably head in there now, you know?",neutral,0.8359
"Before you go, I wanted to give you this.",neutral,0.7161
"I'm so sorry I broke it, Ralph.",negative,0.8263
"No, no.",negative,0.5318
It's okay.,positive,0.7313
Now we can both have a half.,neutral,0.74
See?,neutral,0.6904
Yeah!,positive,0.7406
I love you so much.,positive,0.9826
I'm really gonna miss you.,negative,0.3964
"I'm gonna miss you too, kid.",neutral,0.5015
I really am.,neutral,0.4689
All right.,neutral,0.4897
"Okay, getting a little clingy on me, here.",negative,0.6878
Go on.,neutral,0.6503
Get out of here.,negative,0.7729
"The world's waiting for you, kid.",positive,0.7528
"I'll be honest, it still feels kind of weird around here.",negative,0.7528
"I mean, a lot has changed.",neutral,0.7385
Even though we got that steering wheel and saved Sugar Rush...,neutral,0.6294
it's never really gonna be the same.,negative,0.8586
"For one thing, the racers aren't even that obnoxious anymore.",neutral,0.4396
"Oh, golly.",neutral,0.4667
"I'm sorry you didn't win, Taffyta.",negative,0.6697
"Our friendship is much more important to me than winning, Rancis.",positive,0.8152
Losing builds character!,neutral,0.5236
"Everyone's a winner, Taffyta.",positive,0.8547
"Felix and Calhoun, as goofy as they are, they turned out to be pretty great parents.",positive,0.9461
"I gotta hand it to you two, how on earth did you tame those things?",negative,0.821
"It's simple, Surge.",positive,0.4891
The key to parenting is...,neutral,0.7823
And then what you do is...,neutral,0.7392
And that is the secret to raising perfect children.,positive,0.7207
"Wow, I wish every parent could hear that.",positive,0.7668
"I'm keeping busy, too.",neutral,0.7106
I finally joined Zangief's book club.,neutral,0.5811
"Good point, Bison.",positive,0.7238
"And how about you, Ralph?",neutral,0.8292
Do you feel Dostoyevsky intended to make narrator unreliable?,neutral,0.6321
I do and I don't.,neutral,0.6239
"You do, and you don't.",neutral,0.6589
Duality.,neutral,0.659
"That's really deep, Ralph.",neutral,0.496
"Thanks, Sonic.",positive,0.7278
I don't know what I'm talking about.,negative,0.7373
And we got this new thing we do every Friday night...,neutral,0.7967
where we all go and hang out in a different game.,neutral,0.8377
I actually hosted this week.,neutral,0.688
Heyo!,neutral,0.5207
Hope you're all hungry.,positive,0.4972
I made burnt pie.,neutral,0.7688
"What's burnt pie, Wreck-It?",neutral,0.6474
It's just a pie that you burn.,negative,0.7414
You can use any pie.,neutral,0.7431
You just leave it in the oven too long.,negative,0.6957
"Yeah, we really do have a lot of fun.",positive,0.9678
I guess that's pretty much all the news I got for you.,neutral,0.6994
"Oh, man, your stories never disappoint, Ralph.",positive,0.8806
I just wish we could hang out sooner.,positive,0.52
Yeah.,neutral,0.5491
"Me, too.",neutral,0.7147
When did you say you were getting those days off?,neutral,0.8448
"Our upgrade starts on January 25th, so, like, two months from now.",neutral,0.704
That'll go by in a flash.,neutral,0.6464
Speaking of which...,neutral,0.7793
you want me to bring you anything from home when I come visit?,neutral,0.9143
You know what I cannot find anywhere on the Internet?,negative,0.7541
A halfway decent BurgerTime burger.,positive,0.6012
I've been talking them up to Shank and the crew.,neutral,0.8636
"And honestly, I think they're starting to think I'm making it up.",negative,0.5425
"All right, consider it done.",positive,0.5183
I'll bring you guys a truckload.,neutral,0.7445
"Well, sun's coming up already.",positive,0.7738
Guess I better get to it.,neutral,0.7652
"Yeah, me too.",neutral,0.6296
Talk next week?,neutral,0.8678
"I shall await your call, madam.",positive,0.5477
"Then, adieu, adieu, farting is such sweet sorrow.",negative,0.5263
"So long, stinkbrain.",negative,0.8078
"Bye, kid.",neutral,0.5398
Hey.,neutral,0.5456
"You doing okay there, Ralph?",neutral,0.6571
"Yeah, I am, actually.",neutral,0.594
I'm doing great.,positive,0.9535
"Come on, Felix.",neutral,0.6699
"Let's get to work, buddy.",neutral,0.6373
"Hey, Mo, did you like the movie, sweetie?",neutral,0.6865
"Well, there was a scene in the trailer...",neutral,0.8462
that wasn't in the movie...,neutral,0.6109
and that makes me sad.,negative,0.9537
"Aw, that's too bad.",negative,0.9354
Maybe playing your game will cheer you up.,positive,0.7471
Okay.,neutral,0.5844
Pancake.,neutral,0.6906
Milkshake.,neutral,0.7993
Pancake.,neutral,0.6906
Pancake.,neutral,0.6906
Milkshake.,neutral,0.7993
"I wanna try, I wanna try!",positive,0.877
"My turn, my turn!",positive,0.6223
Pancake.,neutral,0.6906
Milkshake.,neutral,0.7993
Milkshake.,neutral,0.7993
Milkshake.,neutral,0.7993
Pancake.,neutral,0.6906
Pancake.,neutral,0.6906
Milkshake.,neutral,0.7993
Milkshake.,neutral,0.7993
I'm starting to understand why people like this game.,neutral,0.5357
Very zen.,neutral,0.6669
"Hey, everybody, look what I found!",positive,0.8683
More pancakes!,positive,0.6568
Sweet!,positive,0.9025
Let's speed it up.,neutral,0.5862
"Pancake, pancake, pancake.",neutral,0.7401
"Pancake, pancake, pancake.",neutral,0.7401
"Pancake, pancake, pancake.",neutral,0.7401
"Pancake, pancake, pancake.",neutral,0.7401
"Eat, little bunny.",negative,0.5942
"Eat, eat, eat!",positive,0.5535
"Ralph, you might wanna try feeding the kitty for a little while.",neutral,0.8222
"No, the kitty gets the milkshake.",neutral,0.741
The bunny gets the pancake.,neutral,0.8023
"And now, an exclusive sneak peek of Frozen 2.",neutral,0.7883
Click here.,neutral,0.6859
Why would I?,neutral,0.6057
I like you.,positive,0.8797
You guys still sticking around?,neutral,0.8481
All right.,neutral,0.4897
"Well, you're welcome to stay.",positive,0.8422
"There's not really any more surprises, but, you know...",neutral,0.6387
Good luck getting that song out of your head.,neutral,0.5302
It's a real earwig.,neutral,0.7414
"Anyway, what else?",neutral,0.7953
